Filetype,Mod-002
Title,
Name,
Date,2025-07-31
Begin,16:7:8
End,16:31:51
Time Range, 0:24:43
Comment,


Measurement Record
Time_Sec,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1202,0.398,-0.004,1.496,1.724,0.000,0.000,0.000,0.000
1203,0.396,-0.004,1.496,1.724,0.000,0.000,0.000,0.000
1204,0.396,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1205,0.400,0.014,1.496,1.726,0.000,0.000,0.000,0.000
1206,0.402,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1207,0.400,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1208,0.398,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1209,0.396,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1210,0.396,0.002,1.498,1.724,0.000,0.000,0.000,0.000
1211,0.402,0.014,1.496,1.728,0.000,0.000,0.000,0.000
1212,0.396,-0.010,1.496,1.728,0.000,0.000,0.000,0.000
1213,0.394,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1214,0.392,-0.010,1.496,1.724,0.000,0.000,0.000,0.000
1215,0.390,-0.006,1.494,1.726,0.000,0.000,0.000,0.000
1216,0.388,-0.004,1.490,1.726,0.000,0.000,0.000,0.000
1217,0.386,-0.008,1.494,1.728,0.000,0.000,0.000,0.000
1218,0.382,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1219,0.382,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1220,0.380,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1221,0.378,0.000,1.498,1.722,0.000,0.000,0.000,0.000
1222,0.374,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1223,0.376,0.010,1.494,1.726,0.000,0.000,0.000,0.000
1224,0.390,0.040,1.498,1.728,0.000,0.000,0.000,0.000
1225,0.394,0.008,1.496,1.728,0.000,0.000,0.000,0.000
1226,0.388,-0.012,1.498,1.728,0.000,0.000,0.000,0.000
1227,0.384,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
1228,0.380,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1229,0.394,0.034,1.496,1.726,0.000,0.000,0.000,0.000
1230,0.398,0.012,1.496,1.726,0.000,0.000,0.000,0.000
1231,0.398,0.006,1.494,1.726,0.000,0.000,0.000,0.000
1232,0.398,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1233,0.398,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1234,0.394,-0.006,1.498,1.724,0.000,0.000,0.000,0.000
1235,0.392,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1236,0.390,-0.008,1.498,1.728,0.000,0.000,0.000,0.000
1237,0.386,-0.010,1.496,1.728,0.000,0.000,0.000,0.000
1238,0.382,-0.008,1.494,1.726,0.000,0.000,0.000,0.000
1239,0.380,-0.008,1.496,1.724,0.000,0.000,0.000,0.000
1240,0.378,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1241,0.388,0.030,1.496,1.726,0.000,0.000,0.000,0.000
1242,0.394,0.010,1.496,1.728,0.000,0.000,0.000,0.000
1243,0.390,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1244,0.386,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1245,0.384,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1246,0.380,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1247,0.380,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1248,0.380,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1249,0.378,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1250,0.376,-0.004,1.498,1.724,0.000,0.000,0.000,0.000
1251,0.374,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1252,0.372,-0.004,1.496,1.724,0.000,0.000,0.000,0.000
1253,0.372,-0.004,1.494,1.722,0.000,0.000,0.000,0.000
1254,0.370,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1255,0.368,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1256,0.368,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1257,0.366,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1258,0.364,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1259,0.364,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1260,0.364,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1261,0.362,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
1262,0.364,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1263,0.360,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1264,0.358,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1265,0.364,0.012,1.496,1.728,0.000,0.000,0.000,0.000
1266,0.366,0.010,1.498,1.728,0.000,0.000,0.000,0.000
1267,0.366,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1268,0.364,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1269,0.362,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1270,0.362,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1271,0.356,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1272,0.366,0.032,1.496,1.726,0.000,0.000,0.000,0.000
1273,0.376,0.016,1.496,1.726,0.000,0.000,0.000,0.000
1274,0.372,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1275,0.374,0.006,1.500,1.726,0.000,0.000,0.000,0.000
1276,0.376,0.002,1.494,1.726,0.000,0.000,0.000,0.000
1277,0.374,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1278,0.372,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1279,0.370,-0.006,1.494,1.726,0.000,0.000,0.000,0.000
1280,0.368,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1281,0.362,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1282,0.362,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1283,0.364,0.004,1.498,1.728,0.000,0.000,0.000,0.000
1284,0.362,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1285,0.358,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1286,0.354,-0.012,1.498,1.724,0.000,0.000,0.000,0.000
1287,0.350,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
1288,0.348,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1289,0.348,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1290,0.346,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1291,0.344,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1292,0.342,-0.012,1.496,1.726,0.000,0.000,0.000,0.000
1293,0.338,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1294,0.342,0.006,1.496,1.728,0.000,0.000,0.000,0.000
1295,0.354,0.040,1.494,1.728,0.000,0.000,0.000,0.000
1296,0.364,0.024,1.496,1.726,0.000,0.000,0.000,0.000
1297,0.366,0.008,1.498,1.726,0.000,0.000,0.000,0.000
1298,0.366,0.004,1.496,1.724,0.000,0.000,0.000,0.000
1299,0.366,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1300,0.362,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1301,0.362,0.000,1.500,1.728,0.000,0.000,0.000,0.000
1302,0.360,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1303,0.360,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1304,0.356,-0.008,1.498,1.728,0.000,0.000,0.000,0.000
1305,0.352,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1306,0.352,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1307,0.350,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1308,0.348,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1309,0.346,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1310,0.346,0.012,1.496,1.726,0.000,0.000,0.000,0.000
1311,0.354,0.016,1.496,1.728,0.000,0.000,0.000,0.000
1312,0.358,0.012,1.496,1.728,0.000,0.000,0.000,0.000
1313,0.364,0.010,1.496,1.722,0.000,0.000,0.000,0.000
1314,0.364,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1315,0.362,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1316,0.350,-0.036,1.496,1.724,0.000,0.000,0.000,0.000
1317,0.342,-0.018,1.494,1.726,0.000,0.000,0.000,0.000
1318,0.340,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1319,0.358,0.044,1.498,1.726,0.000,0.000,0.000,0.000
1320,0.360,0.006,1.496,1.728,0.000,0.000,0.000,0.000
1321,0.356,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1322,0.352,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1323,0.354,0.002,1.496,1.724,0.000,0.000,0.000,0.000
1324,0.362,0.026,1.496,1.726,0.000,0.000,0.000,0.000
1325,0.370,0.018,1.494,1.724,0.000,0.000,0.000,0.000
1326,0.366,-0.004,1.496,1.724,0.000,0.000,0.000,0.000
1327,0.368,0.004,1.498,1.728,0.000,0.000,0.000,0.000
1328,0.364,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1329,0.360,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1330,0.358,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1331,0.356,0.000,1.498,1.724,0.000,0.000,0.000,0.000
1332,0.356,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1333,0.350,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1334,0.350,-0.008,1.498,1.728,0.000,0.000,0.000,0.000
1335,0.346,-0.004,1.494,1.726,0.000,0.000,0.000,0.000
1336,0.344,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1337,0.352,0.024,1.494,1.726,0.000,0.000,0.000,0.000
1338,0.354,0.006,1.494,1.726,0.000,0.000,0.000,0.000
1339,0.352,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1340,0.354,0.006,1.498,1.728,0.000,0.000,0.000,0.000
1341,0.350,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
1342,0.364,0.042,1.498,1.726,0.000,0.000,0.000,0.000
1343,0.376,0.024,1.498,1.726,0.000,0.000,0.000,0.000
1344,0.374,0.006,1.498,1.726,0.000,0.000,0.000,0.000
1345,0.370,-0.014,1.498,1.726,0.000,0.000,0.000,0.000
1346,0.364,-0.018,1.496,1.722,0.000,0.000,0.000,0.000
1347,0.358,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
1348,0.356,-0.006,1.498,1.724,0.000,0.000,0.000,0.000
1349,0.354,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1350,0.352,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1351,0.350,-0.008,1.494,1.724,0.000,0.000,0.000,0.000
1352,0.348,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1353,0.344,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1354,0.344,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1355,0.352,0.026,1.494,1.726,0.000,0.000,0.000,0.000
1356,0.358,0.008,1.498,1.728,0.000,0.000,0.000,0.000
1357,0.352,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1358,0.348,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1359,0.348,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1360,0.346,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1361,0.350,0.016,1.496,1.726,0.000,0.000,0.000,0.000
1362,0.354,0.006,1.496,1.734,0.000,0.000,0.000,0.000
1363,0.350,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1364,0.350,-0.004,1.496,1.724,0.000,0.000,0.000,0.000
1365,0.348,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1366,0.346,-0.004,1.494,1.726,0.000,0.000,0.000,0.000
1367,0.350,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1368,0.352,0.018,1.496,1.726,0.000,0.000,0.000,0.000
1369,0.358,0.016,1.494,1.726,0.000,0.000,0.000,0.000
1370,0.360,0.000,1.492,1.726,0.000,0.000,0.000,0.000
1371,0.356,-0.006,1.494,1.724,0.000,0.000,0.000,0.000
1372,0.354,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1373,0.354,-0.004,1.496,1.732,0.000,0.000,0.000,0.000
1374,0.366,0.030,1.498,1.728,0.000,0.000,0.000,0.000
1375,0.374,0.026,1.494,1.726,0.000,0.000,0.000,0.000
1376,0.372,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1377,0.372,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1378,0.378,0.024,1.498,1.728,0.000,0.000,0.000,0.000
1379,0.394,0.028,1.498,1.726,0.000,0.000,0.000,0.000
1380,0.378,-0.020,1.498,1.726,0.000,0.000,0.000,0.000
1381,0.390,0.032,1.496,1.728,0.000,0.000,0.000,0.000
1382,0.400,0.020,1.498,1.724,0.000,0.000,0.000,0.000
1383,0.396,-0.004,1.500,1.726,0.000,0.000,0.000,0.000
1384,0.392,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
1385,0.390,-0.002,1.498,1.724,0.000,0.000,0.000,0.000
1386,0.386,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1387,0.384,-0.012,1.498,1.728,0.000,0.000,0.000,0.000
1388,0.380,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
1389,0.376,-0.008,1.498,1.724,0.000,0.000,0.000,0.000
1390,0.382,0.028,1.496,1.728,0.000,0.000,0.000,0.000
1391,0.398,0.036,1.496,1.726,0.000,0.000,0.000,0.000
1392,0.400,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1393,0.396,-0.002,1.498,1.724,0.000,0.000,0.000,0.000
1394,0.390,-0.022,1.496,1.724,0.000,0.000,0.000,0.000
1395,0.382,-0.016,1.496,1.726,0.000,0.000,0.000,0.000
1396,0.388,0.032,1.496,1.728,0.000,0.000,0.000,0.000
1397,0.408,0.038,1.496,1.728,0.000,0.000,0.000,0.000
1398,0.412,0.018,1.496,1.726,0.000,0.000,0.000,0.000
1399,0.410,-0.012,1.494,1.726,0.000,0.000,0.000,0.000
1400,0.030,-1.256,1.498,1.724,0.000,0.000,0.000,0.000
1401,-0.330,-0.882,1.496,1.728,0.000,0.000,0.000,0.000
1402,-0.420,-0.410,1.496,1.728,0.000,0.000,0.000,0.000
1403,-1.694,-1.106,1.496,1.726,0.000,0.000,0.000,0.000
1404,-0.458,1.688,1.498,1.726,0.000,0.000,0.000,0.000
1405,0.004,1.470,1.496,1.722,0.000,0.000,0.000,0.000
1406,0.016,0.396,1.496,1.726,0.000,0.000,0.000,0.000
1407,0.060,0.262,1.492,1.726,0.000,0.000,0.000,0.000
1408,0.016,-0.048,1.494,1.726,0.000,0.000,0.000,0.000
1409,0.008,0.012,1.498,1.726,0.000,0.000,0.000,0.000
1410,0.004,-0.026,1.496,1.728,0.000,0.000,0.000,0.000
1411,0.002,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1412,0.000,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1413,0.002,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1414,0.000,0.002,1.494,1.726,0.000,0.000,0.000,0.000
1415,0.000,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1416,0.000,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1417,0.000,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1418,-0.002,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1419,0.000,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1420,-0.002,-0.004,1.496,1.730,0.000,0.000,0.000,0.000
1421,-0.002,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1422,-0.002,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1423,-0.002,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1424,0.000,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1425,-0.002,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1426,-0.002,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1427,-0.002,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1428,0.000,0.008,1.496,1.726,0.000,0.000,0.000,0.000
1429,0.000,0.002,1.494,1.726,0.000,0.000,0.000,0.000
1430,-0.002,0.002,1.496,1.724,0.000,0.000,0.000,0.000
1431,-0.002,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1432,-0.002,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1433,0.000,0.002,1.496,1.730,0.000,0.000,0.000,0.000
1434,-0.002,-0.004,1.494,1.726,0.000,0.000,0.000,0.000
1435,0.000,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1436,-0.002,0.000,1.500,1.726,0.000,0.000,0.000,0.000
1437,0.000,0.002,1.502,1.728,0.000,0.000,0.000,0.000
1438,0.000,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1439,0.000,0.004,1.494,1.728,0.000,0.000,0.000,0.000
1440,0.000,0.002,1.494,1.726,0.000,0.000,0.000,0.000
1441,-0.002,0.000,1.498,1.724,0.000,0.000,0.000,0.000
1442,-0.002,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1443,-0.002,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1444,-0.002,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1445,0.000,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1446,0.000,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1447,0.000,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1448,0.000,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1449,0.000,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1450,0.000,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1451,0.000,0.000,1.496,1.724,0.000,0.000,0.000,0.000
1452,0.000,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1453,0.000,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1454,-0.002,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1455,-0.002,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1456,0.000,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1457,-0.004,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1458,-0.002,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1459,-0.002,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1460,-0.002,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1461,0.000,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1462,0.000,0.000,1.496,1.724,0.000,0.000,0.000,0.000
1463,-0.002,0.000,1.496,1.724,0.000,0.000,0.000,0.000
1464,-0.004,0.000,1.494,1.726,0.000,0.000,0.000,0.000
1465,-0.004,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1466,-0.006,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1467,-0.004,0.002,1.494,1.726,0.000,0.000,0.000,0.000
1468,-0.004,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1469,-0.004,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1470,-0.002,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1471,-0.004,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1472,-0.004,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1473,-0.006,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1474,-0.008,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1475,-0.006,0.004,1.498,1.724,0.000,0.000,0.000,0.000
1476,-0.022,-0.076,1.498,1.728,0.000,0.000,0.000,0.000
1477,-0.038,-0.010,1.496,1.724,0.000,0.000,0.000,0.000
1478,-0.020,0.046,1.496,1.728,0.000,0.000,0.000,0.000
1479,-0.010,0.022,1.496,1.728,0.000,0.000,0.000,0.000
