Filetype,Mod-002
Title,
Name,
Date,2025-07-31
Begin,13:59:53
End,14:22:21
Time Range, 0:22:28
Comment,


Measurement Record
Time_Sec,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1177,-0.024,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1178,-0.028,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1179,-0.034,-0.016,1.496,1.726,0.000,0.000,0.000,0.000
1180,-0.036,-0.004,1.496,1.724,0.000,0.000,0.000,0.000
1181,-0.030,0.020,1.498,1.726,0.000,0.000,0.000,0.000
1182,-0.016,0.008,1.498,1.726,0.000,0.000,0.000,0.000
1183,-0.028,-0.004,1.500,1.724,0.000,0.000,0.000,0.000
1184,-0.030,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1185,-0.032,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1186,-0.032,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1187,-0.028,0.024,1.496,1.728,0.000,0.000,0.000,0.000
1188,-0.024,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1189,-0.038,-0.018,1.498,1.728,0.000,0.000,0.000,0.000
1190,-0.030,0.014,1.498,1.726,0.000,0.000,0.000,0.000
1191,-0.030,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1192,-0.032,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1193,-0.036,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1194,-0.028,0.022,1.496,1.726,0.000,0.000,0.000,0.000
1195,-0.042,-0.050,1.496,1.726,0.000,0.000,0.000,0.000
1196,-0.048,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1197,-0.036,0.024,1.498,1.728,0.000,0.000,0.000,0.000
1198,-0.034,0.004,1.494,1.728,0.000,0.000,0.000,0.000
1199,-0.034,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1200,-0.032,0.010,1.496,1.728,0.000,0.000,0.000,0.000
1201,-0.032,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1202,-0.032,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1203,-0.038,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1204,-0.036,0.014,1.496,1.726,0.000,0.000,0.000,0.000
1205,-0.030,0.012,1.500,1.728,0.000,0.000,0.000,0.000
1206,-0.026,0.012,1.500,1.726,0.000,0.000,0.000,0.000
1207,-0.026,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1208,-0.030,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1209,-0.032,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1210,-0.028,0.002,1.496,1.724,0.000,0.000,0.000,0.000
1211,-0.030,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1212,-0.022,0.022,1.498,1.726,0.000,0.000,0.000,0.000
1213,-0.034,-0.032,1.500,1.726,0.000,0.000,0.000,0.000
1214,-0.032,0.010,1.496,1.728,0.000,0.000,0.000,0.000
1215,-0.026,0.014,1.498,1.728,0.000,0.000,0.000,0.000
1216,-0.026,0.002,1.496,1.724,0.000,0.000,0.000,0.000
1217,-0.026,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1218,-0.026,-0.002,1.500,1.728,0.000,0.000,0.000,0.000
1219,-0.028,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1220,-0.026,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1221,-0.028,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1222,-0.026,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1223,-0.026,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1224,-0.024,0.004,1.494,1.726,0.000,0.000,0.000,0.000
1225,-0.022,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1226,-0.024,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1227,-0.024,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1228,-0.024,0.000,1.496,1.724,0.000,0.000,0.000,0.000
1229,-0.016,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1230,-0.012,0.022,1.496,1.728,0.000,0.000,0.000,0.000
1231,-0.030,-0.030,1.496,1.728,0.000,0.000,0.000,0.000
1232,-0.022,0.014,1.496,1.726,0.000,0.000,0.000,0.000
1233,-0.018,0.014,1.496,1.726,0.000,0.000,0.000,0.000
1234,-0.016,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
1235,-0.036,-0.030,1.496,1.726,0.000,0.000,0.000,0.000
1236,-0.028,0.014,1.496,1.726,0.000,0.000,0.000,0.000
1237,-0.026,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1238,-0.026,0.008,1.496,1.728,0.000,0.000,0.000,0.000
1239,-0.022,0.006,1.496,1.724,0.000,0.000,0.000,0.000
1240,-0.022,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1241,-0.016,0.018,1.496,1.728,0.000,0.000,0.000,0.000
1242,-0.054,-0.114,1.496,1.728,0.000,0.000,0.000,0.000
1243,-0.082,-0.050,1.496,1.728,0.000,0.000,0.000,0.000
1244,-0.064,0.036,1.496,1.726,0.000,0.000,0.000,0.000
1245,-0.046,0.046,1.496,1.726,0.000,0.000,0.000,0.000
1246,-0.036,0.024,1.496,1.726,0.000,0.000,0.000,0.000
1247,-0.032,0.014,1.496,1.728,0.000,0.000,0.000,0.000
1248,-0.028,0.014,1.498,1.728,0.000,0.000,0.000,0.000
1249,-0.024,0.012,1.494,1.728,0.000,0.000,0.000,0.000
1250,-0.026,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1251,-0.026,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1252,-0.026,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1253,-0.026,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1254,-0.026,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1255,-0.026,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1256,-0.026,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1257,-0.026,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1258,-0.026,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1259,-0.026,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1260,-0.026,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1261,-0.026,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1262,-0.022,0.018,1.498,1.728,0.000,0.000,0.000,0.000
1263,-0.016,0.008,1.498,1.728,0.000,0.000,0.000,0.000
1264,-0.020,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1265,-0.026,-0.010,1.494,1.724,0.000,0.000,0.000,0.000
1266,-0.026,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1267,-0.026,-0.010,1.496,1.728,0.000,0.000,0.000,0.000
1268,-0.020,0.020,1.496,1.728,0.000,0.000,0.000,0.000
1269,-0.020,0.008,1.496,1.728,0.000,0.000,0.000,0.000
1270,-0.018,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1271,-0.020,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1272,-0.020,-0.004,1.496,1.730,0.000,0.000,0.000,0.000
1273,-0.022,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1274,-0.024,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1275,-0.024,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1276,-0.024,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1277,-0.026,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1278,-0.020,0.014,1.494,1.726,0.000,0.000,0.000,0.000
1279,-0.016,0.006,1.498,1.728,0.000,0.000,0.000,0.000
1280,-0.020,-0.006,1.498,1.724,0.000,0.000,0.000,0.000
1281,-0.022,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1282,-0.026,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1283,-0.024,0.014,1.496,1.728,0.000,0.000,0.000,0.000
1284,-0.020,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1285,-0.020,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1286,-0.024,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1287,-0.024,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1288,-0.026,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1289,-0.026,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1290,-0.032,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1291,-0.030,0.010,1.498,1.726,0.000,0.000,0.000,0.000
1292,-0.022,0.014,1.496,1.728,0.000,0.000,0.000,0.000
1293,-0.026,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1294,-0.022,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1295,-0.026,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1296,-0.020,0.012,1.496,1.726,0.000,0.000,0.000,0.000
1297,-0.020,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1298,-0.022,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1299,-0.020,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1300,-0.024,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1301,-0.026,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1302,-0.024,0.008,1.498,1.726,0.000,0.000,0.000,0.000
1303,-0.024,0.000,1.498,1.730,0.000,0.000,0.000,0.000
1304,-0.030,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
1305,-0.030,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1306,-0.030,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1307,-0.032,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1308,-0.032,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1309,-0.034,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1310,-0.034,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1311,-0.034,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1312,-0.036,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1313,-0.040,-0.012,1.498,1.726,0.000,0.000,0.000,0.000
1314,-0.028,0.040,1.498,1.728,0.000,0.000,0.000,0.000
1315,-0.020,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1316,-0.024,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1317,-0.026,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1318,-0.028,-0.008,1.494,1.728,0.000,0.000,0.000,0.000
1319,-0.020,0.026,1.498,1.726,0.000,0.000,0.000,0.000
1320,-0.026,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1321,-0.030,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1322,-0.028,0.010,1.494,1.724,0.000,0.000,0.000,0.000
1323,-0.024,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1324,-0.030,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
1325,-0.030,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1326,-0.028,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
1327,-0.046,-0.024,1.498,1.726,0.000,0.000,0.000,0.000
1328,-0.036,0.014,1.496,1.726,0.000,0.000,0.000,0.000
1329,-0.036,0.008,1.496,1.726,0.000,0.000,0.000,0.000
1330,-0.036,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1331,-0.038,0.002,1.494,1.726,0.000,0.000,0.000,0.000
1332,-0.032,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1333,-0.050,-0.030,1.496,1.726,0.000,0.000,0.000,0.000
1334,-0.044,0.010,1.496,1.728,0.000,0.000,0.000,0.000
1335,-0.040,0.006,1.498,1.728,0.000,0.000,0.000,0.000
1336,-0.038,0.010,1.496,1.726,0.000,0.000,0.000,0.000
1337,-0.036,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1338,-0.020,0.056,1.498,1.728,0.000,0.000,0.000,0.000
1339,0.020,0.088,1.496,1.728,0.000,0.000,0.000,0.000
1340,-0.008,-0.072,1.498,1.728,0.000,0.000,0.000,0.000
1341,-0.030,-0.034,1.496,1.726,0.000,0.000,0.000,0.000
1342,-0.030,-0.016,1.496,1.728,0.000,0.000,0.000,0.000
1343,-0.070,-0.092,1.498,1.726,0.000,0.000,0.000,0.000
1344,-0.066,0.008,1.498,1.722,0.000,0.000,0.000,0.000
