Filetype,Mod-002
Title,
Name,
Date,2025-08-01
Begin,10:34:40
End,11:1:0
Time Range, 0:26:20
Comment,


Measurement Record
Time_Sec,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1203,0.144,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1204,0.152,0.020,1.496,1.726,0.000,0.000,0.000,0.000
1205,0.156,0.010,1.496,1.726,0.000,0.000,0.000,0.000
1206,0.154,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1207,0.154,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1208,0.156,0.002,1.496,1.722,0.000,0.000,0.000,0.000
1209,0.154,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1210,0.152,-0.002,1.504,1.726,0.000,0.000,0.000,0.000
1211,0.152,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1212,0.150,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1213,0.152,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1214,0.148,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1215,0.148,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1216,0.152,0.020,1.496,1.726,0.000,0.000,0.000,0.000
1217,0.168,0.036,1.498,1.722,0.000,0.000,0.000,0.000
1218,0.172,0.014,1.498,1.724,0.000,0.000,0.000,0.000
1219,0.174,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1220,0.172,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1221,0.174,0.008,1.496,1.726,0.000,0.000,0.000,0.000
1222,0.178,0.010,1.496,1.728,0.000,0.000,0.000,0.000
1223,0.178,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1224,0.178,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1225,0.172,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1226,0.170,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1227,0.174,0.010,1.496,1.726,0.000,0.000,0.000,0.000
1228,0.182,0.020,1.496,1.726,0.000,0.000,0.000,0.000
1229,0.184,0.016,1.496,1.726,0.000,0.000,0.000,0.000
1230,0.184,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1231,0.180,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1232,0.180,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1233,0.180,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1234,0.176,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1235,0.176,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1236,0.176,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1237,0.178,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1238,0.172,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1239,0.180,0.012,1.498,1.728,0.000,0.000,0.000,0.000
1240,0.182,0.006,1.498,1.726,0.000,0.000,0.000,0.000
1241,0.188,0.014,1.498,1.726,0.000,0.000,0.000,0.000
1242,0.190,0.012,1.496,1.728,0.000,0.000,0.000,0.000
1243,0.198,0.016,1.496,1.724,0.000,0.000,0.000,0.000
1244,0.194,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1245,0.196,0.006,1.500,1.726,0.000,0.000,0.000,0.000
1246,0.200,0.012,1.498,1.726,0.000,0.000,0.000,0.000
1247,0.202,0.004,1.498,1.728,0.000,0.000,0.000,0.000
1248,0.200,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1249,0.202,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1250,0.200,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1251,0.200,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1252,0.200,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1253,0.200,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1254,0.196,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1255,0.194,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1256,0.196,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1257,0.192,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1258,0.192,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1259,0.194,0.008,1.498,1.728,0.000,0.000,0.000,0.000
1260,0.196,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1261,0.194,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1262,0.194,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1263,0.192,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1264,0.194,0.006,1.498,1.726,0.000,0.000,0.000,0.000
1265,0.198,0.010,1.496,1.726,0.000,0.000,0.000,0.000
1266,0.200,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1267,0.198,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1268,0.198,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1269,0.198,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1270,0.196,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1271,0.196,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1272,0.194,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1273,0.194,-0.004,1.500,1.726,0.000,0.000,0.000,0.000
1274,0.192,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1275,0.188,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1276,0.190,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1277,0.196,0.014,1.498,1.728,0.000,0.000,0.000,0.000
1278,0.198,0.008,1.498,1.724,0.000,0.000,0.000,0.000
1279,0.198,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1280,0.198,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1281,0.196,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1282,0.194,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1283,0.196,0.002,1.498,1.724,0.000,0.000,0.000,0.000
1284,0.198,0.008,1.498,1.728,0.000,0.000,0.000,0.000
1285,0.198,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1286,0.198,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1287,0.200,0.002,1.498,1.738,0.000,0.000,0.000,0.000
1288,0.200,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1289,0.196,0.002,1.494,1.726,0.000,0.000,0.000,0.000
1290,0.202,0.012,1.496,1.726,0.000,0.000,0.000,0.000
1291,0.204,0.006,1.492,1.726,0.000,0.000,0.000,0.000
1292,0.204,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1293,0.200,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1294,0.202,0.004,1.498,1.728,0.000,0.000,0.000,0.000
1295,0.202,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1296,0.202,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1297,0.202,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1298,0.198,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1299,0.198,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1300,0.196,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1301,0.194,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1302,0.192,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1303,0.192,0.000,1.498,1.730,0.000,0.000,0.000,0.000
1304,0.190,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1305,0.188,-0.006,1.498,1.736,0.000,0.000,0.000,0.000
1306,0.188,0.006,1.496,1.728,0.000,0.000,0.000,0.000
1307,0.196,0.020,1.498,1.728,0.000,0.000,0.000,0.000
1308,0.198,0.008,1.498,1.726,0.000,0.000,0.000,0.000
1309,0.198,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1310,0.196,0.000,1.498,1.724,0.000,0.000,0.000,0.000
1311,0.198,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1312,0.194,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1313,0.194,-0.004,1.498,1.724,0.000,0.000,0.000,0.000
1314,0.192,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1315,0.192,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1316,0.190,0.000,1.498,1.724,0.000,0.000,0.000,0.000
1317,0.188,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1318,0.186,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1319,0.184,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1320,0.184,-0.002,1.496,1.730,0.000,0.000,0.000,0.000
1321,0.180,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1322,0.178,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1323,0.176,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1324,0.174,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1325,0.172,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1326,0.170,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1327,0.170,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1328,0.166,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1329,0.162,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
1330,0.162,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1331,0.166,0.010,1.498,1.728,0.000,0.000,0.000,0.000
1332,0.164,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1333,0.164,0.000,1.496,1.724,0.000,0.000,0.000,0.000
1334,0.166,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1335,0.164,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1336,0.164,0.006,1.496,1.724,0.000,0.000,0.000,0.000
1337,0.166,0.000,1.496,1.724,0.000,0.000,0.000,0.000
1338,0.164,-0.002,1.498,1.722,0.000,0.000,0.000,0.000
1339,0.162,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1340,0.158,-0.008,1.496,1.724,0.000,0.000,0.000,0.000
1341,0.152,-0.014,1.496,1.726,0.000,0.000,0.000,0.000
1342,0.150,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1343,0.150,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1344,0.148,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1345,0.146,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1346,0.144,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1347,0.142,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1348,0.142,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1349,0.140,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1350,0.136,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
1351,0.134,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1352,0.134,0.000,1.502,1.726,0.000,0.000,0.000,0.000
1353,0.138,0.014,1.498,1.728,0.000,0.000,0.000,0.000
1354,0.144,0.014,1.496,1.726,0.000,0.000,0.000,0.000
1355,0.148,0.016,1.496,1.726,0.000,0.000,0.000,0.000
1356,0.152,0.008,1.498,1.728,0.000,0.000,0.000,0.000
1357,0.148,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1358,0.148,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1359,0.148,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1360,0.148,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1361,0.146,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1362,0.144,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1363,0.146,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1364,0.142,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1365,0.142,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1366,0.142,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1367,0.144,0.010,1.494,1.732,0.000,0.000,0.000,0.000
1368,0.148,0.012,1.496,1.726,0.000,0.000,0.000,0.000
1369,0.150,0.006,1.498,1.726,0.000,0.000,0.000,0.000
1370,0.150,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1371,0.150,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1372,0.146,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1373,0.144,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1374,0.144,-0.002,1.502,1.728,0.000,0.000,0.000,0.000
1375,0.144,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1376,0.142,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1377,0.142,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1378,0.140,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1379,0.140,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1380,0.138,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1381,0.138,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1382,0.138,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1383,0.134,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1384,0.134,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1385,0.132,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1386,0.130,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1387,0.130,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1388,0.128,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1389,0.126,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1390,0.124,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1391,0.126,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1392,0.122,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1393,0.120,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1394,0.116,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1395,0.114,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1396,0.110,-0.004,1.494,1.728,0.000,0.000,0.000,0.000
1397,0.110,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1398,0.110,-0.006,1.496,1.720,0.000,0.000,0.000,0.000
1399,0.106,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1400,0.106,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1401,0.106,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1402,0.104,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1403,0.104,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1404,0.098,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1405,0.100,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1406,0.100,0.004,1.498,1.730,0.000,0.000,0.000,0.000
1407,0.104,0.012,1.496,1.728,0.000,0.000,0.000,0.000
1408,0.110,0.018,1.498,1.726,0.000,0.000,0.000,0.000
1409,0.124,0.032,1.496,1.730,0.000,0.000,0.000,0.000
1410,0.128,0.016,1.496,1.726,0.000,0.000,0.000,0.000
1411,0.132,0.016,1.500,1.726,0.000,0.000,0.000,0.000
1412,0.136,0.010,1.496,1.726,0.000,0.000,0.000,0.000
1413,0.134,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1414,0.136,0.000,1.502,1.726,0.000,0.000,0.000,0.000
1415,0.134,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1416,0.134,0.002,1.500,1.728,0.000,0.000,0.000,0.000
1417,0.132,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1418,0.136,0.006,1.498,1.728,0.000,0.000,0.000,0.000
1419,0.134,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1420,0.134,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1421,0.134,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1422,0.134,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1423,0.132,0.000,1.494,1.728,0.000,0.000,0.000,0.000
1424,0.132,0.000,1.494,1.726,0.000,0.000,0.000,0.000
1425,0.130,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
1426,0.136,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1427,0.134,0.010,1.496,1.726,0.000,0.000,0.000,0.000
1428,0.136,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1429,0.132,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1430,0.134,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1431,0.132,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1432,0.136,0.006,1.500,1.728,0.000,0.000,0.000,0.000
1433,0.136,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1434,0.134,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1435,0.134,0.004,1.498,1.724,0.000,0.000,0.000,0.000
1436,0.136,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1437,0.134,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1438,0.134,0.006,1.506,1.728,0.000,0.000,0.000,0.000
1439,0.150,0.036,1.496,1.728,0.000,0.000,0.000,0.000
1440,0.160,0.026,1.498,1.728,0.000,0.000,0.000,0.000
1441,0.164,0.008,1.498,1.728,0.000,0.000,0.000,0.000
1442,0.158,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1443,0.154,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1444,0.156,0.000,1.500,1.728,0.000,0.000,0.000,0.000
1445,0.154,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1446,0.152,-0.004,1.496,1.736,0.000,0.000,0.000,0.000
1447,0.154,0.010,1.496,1.726,0.000,0.000,0.000,0.000
1448,0.154,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1449,0.154,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1450,0.154,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1451,0.150,-0.002,1.500,1.724,0.000,0.000,0.000,0.000
1452,0.150,-0.006,1.498,1.728,0.000,0.000,0.000,0.000
1453,0.152,0.006,1.496,1.728,0.000,0.000,0.000,0.000
1454,0.154,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1455,0.152,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1456,0.154,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1457,0.150,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1458,0.150,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1459,0.150,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1460,0.150,0.004,1.498,1.734,0.000,0.000,0.000,0.000
1461,0.158,0.022,1.498,1.726,0.000,0.000,0.000,0.000
1462,0.152,-0.028,1.498,1.726,0.000,0.000,0.000,0.000
1463,0.134,-0.016,1.498,1.726,0.000,0.000,0.000,0.000
1464,0.216,0.218,1.498,1.726,0.000,0.000,0.000,0.000
1465,0.230,0.028,1.496,1.724,0.000,0.000,0.000,0.000
1466,0.216,-0.018,1.496,1.726,0.000,0.000,0.000,0.000
1467,0.262,0.124,1.498,1.728,0.000,0.000,0.000,0.000
1468,0.278,0.050,1.496,1.728,0.000,0.000,0.000,0.000
1469,0.354,0.306,1.500,1.726,0.000,0.000,0.000,0.000
1470,1.008,1.798,1.498,1.728,0.000,0.000,0.000,0.000
1471,1.058,0.608,1.498,1.728,0.000,0.000,0.000,0.000
1472,0.874,-0.432,1.498,1.726,0.000,0.000,0.000,0.000
1473,0.008,-1.212,1.496,1.728,0.000,0.000,0.000,0.000
1474,0.012,-0.518,1.496,1.726,0.000,0.000,0.000,0.000
1475,0.006,-0.142,1.496,1.728,0.000,0.000,0.000,0.000
1476,0.004,-0.042,1.498,1.728,0.000,0.000,0.000,0.000
1477,0.004,-0.012,1.498,1.728,0.000,0.000,0.000,0.000
1478,-0.004,-0.026,1.498,1.730,0.000,0.000,0.000,0.000
1479,0.010,0.022,1.500,1.728,0.000,0.000,0.000,0.000
1480,0.006,-0.014,1.496,1.728,0.000,0.000,0.000,0.000
1481,0.004,-0.010,1.498,1.730,0.000,0.000,0.000,0.000
1482,0.002,-0.010,1.496,1.728,0.000,0.000,0.000,0.000
1483,0.002,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1484,0.000,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1485,0.002,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1486,0.002,-0.006,1.496,1.728,0.000,0.000,0.000,0.000
1487,0.000,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1488,0.000,0.000,1.496,1.730,0.000,0.000,0.000,0.000
1489,0.000,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1490,0.002,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1491,0.000,-0.002,1.498,1.724,0.000,0.000,0.000,0.000
1492,0.000,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1493,-0.002,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1494,-0.002,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1495,-0.004,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1496,0.000,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1497,0.000,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1498,0.000,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1499,0.000,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1500,0.000,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1501,0.000,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1502,0.000,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1503,-0.002,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1504,-0.002,-0.004,1.496,1.728,0.000,0.000,0.000,0.000
1505,-0.004,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1506,-0.004,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1507,-0.004,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1508,-0.004,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1509,-0.004,-0.004,1.498,1.726,0.000,0.000,0.000,0.000
1510,-0.004,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1511,-0.004,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1512,-0.004,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1513,-0.004,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1514,-0.004,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1515,-0.004,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1516,-0.004,0.000,1.500,1.726,0.000,0.000,0.000,0.000
1517,-0.004,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1518,-0.004,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1519,-0.004,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1520,-0.006,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1521,-0.006,-0.006,1.498,1.726,0.000,0.000,0.000,0.000
1522,-0.006,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1523,-0.006,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1524,-0.004,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1525,-0.002,0.004,1.498,1.728,0.000,0.000,0.000,0.000
1526,-0.004,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1527,-0.004,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1528,-0.004,0.000,1.494,1.726,0.000,0.000,0.000,0.000
1529,-0.004,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1530,-0.004,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1531,-0.004,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1532,-0.004,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1533,-0.002,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1534,-0.002,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1535,-0.002,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1536,-0.002,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1537,-0.002,0.006,1.498,1.722,0.000,0.000,0.000,0.000
1538,-0.002,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1539,-0.002,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1540,0.000,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1541,-0.002,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1542,-0.002,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1543,-0.002,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1544,-0.002,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1545,-0.004,-0.004,1.496,1.726,0.000,0.000,0.000,0.000
1546,-0.004,0.002,1.502,1.726,0.000,0.000,0.000,0.000
1547,-0.002,0.002,1.500,1.726,0.000,0.000,0.000,0.000
1548,-0.002,0.006,1.498,1.726,0.000,0.000,0.000,0.000
1549,0.000,0.002,1.498,1.724,0.000,0.000,0.000,0.000
1550,-0.002,0.000,1.498,1.726,0.000,0.000,0.000,0.000
1551,-0.002,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1552,-0.004,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1553,-0.002,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1554,-0.002,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1555,-0.002,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1556,-0.002,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1557,-0.002,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1558,-0.004,0.002,1.498,1.728,0.000,0.000,0.000,0.000
1559,-0.004,0.002,1.496,1.728,0.000,0.000,0.000,0.000
1560,-0.004,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1561,-0.002,0.004,1.496,1.724,0.000,0.000,0.000,0.000
1562,0.000,0.004,1.498,1.726,0.000,0.000,0.000,0.000
1563,0.000,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1564,0.000,0.004,1.496,1.722,0.000,0.000,0.000,0.000
1565,0.000,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1566,-0.002,-0.002,1.496,1.728,0.000,0.000,0.000,0.000
1567,-0.002,-0.002,1.498,1.728,0.000,0.000,0.000,0.000
1568,0.000,0.000,1.498,1.728,0.000,0.000,0.000,0.000
1569,0.000,0.000,1.496,1.724,0.000,0.000,0.000,0.000
1570,-0.002,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1571,-0.002,0.000,1.500,1.726,0.000,0.000,0.000,0.000
1572,-0.002,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1573,0.000,0.004,1.496,1.728,0.000,0.000,0.000,0.000
1574,-0.014,-0.024,1.500,1.724,0.000,0.000,0.000,0.000
1575,0.002,0.022,1.496,1.728,0.000,0.000,0.000,0.000
1576,0.002,0.008,1.498,1.726,0.000,0.000,0.000,0.000
