Filetype,Mod-002
Title,
Name,
Date,2025-07-31
Begin,16:34:26
End,16:56:19
Time Range, 0:21:53
Comment,


Measurement Record
Time_Sec,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1197,0.358,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1198,0.356,-0.004,1.496,1.724,0.000,0.000,0.000,0.000
1199,0.352,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1200,0.352,-0.006,1.488,1.726,0.000,0.000,0.000,0.000
1201,0.352,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1202,0.354,0.002,1.500,1.726,0.000,0.000,0.000,0.000
1203,0.352,-0.004,1.498,1.728,0.000,0.000,0.000,0.000
1204,0.348,-0.004,1.496,1.722,0.000,0.000,0.000,0.000
1205,0.338,-0.010,1.496,1.726,0.000,0.000,0.000,0.000
1206,0.340,-0.010,1.498,1.726,0.000,0.000,0.000,0.000
1207,0.336,-0.008,1.498,1.724,0.000,0.000,0.000,0.000
1208,0.334,-0.010,1.496,1.724,0.000,0.000,0.000,0.000
1209,0.330,-0.012,1.498,1.728,0.000,0.000,0.000,0.000
1210,0.326,-0.012,1.496,1.724,0.000,0.000,0.000,0.000
1211,0.320,-0.010,1.496,1.728,0.000,0.000,0.000,0.000
1212,0.320,-0.010,1.496,1.724,0.000,0.000,0.000,0.000
1213,0.314,-0.010,1.496,1.728,0.000,0.000,0.000,0.000
1214,0.318,0.020,1.496,1.726,0.000,0.000,0.000,0.000
1215,0.326,0.012,1.496,1.726,0.000,0.000,0.000,0.000
1216,0.322,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1217,0.318,-0.010,1.494,1.726,0.000,0.000,0.000,0.000
1218,0.314,-0.010,1.496,1.724,0.000,0.000,0.000,0.000
1219,0.312,-0.010,1.496,1.720,0.000,0.000,0.000,0.000
1220,0.306,-0.010,1.494,1.724,0.000,0.000,0.000,0.000
1221,0.302,-0.008,1.494,1.726,0.000,0.000,0.000,0.000
1222,0.300,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1223,0.302,0.014,1.498,1.728,0.000,0.000,0.000,0.000
1224,0.360,0.138,1.498,1.726,0.000,0.000,0.000,0.000
1225,0.298,-0.196,1.496,1.728,0.000,0.000,0.000,0.000
1226,0.174,-0.294,1.496,1.726,0.000,0.000,0.000,0.000
1227,0.170,-0.012,1.496,1.728,0.000,0.000,0.000,0.000
1228,0.244,0.166,1.496,1.726,0.000,0.000,0.000,0.000
1229,0.314,0.190,1.498,1.728,0.000,0.000,0.000,0.000
1230,0.360,0.144,1.496,1.728,0.000,0.000,0.000,0.000
1231,0.392,0.102,1.498,1.728,0.000,0.000,0.000,0.000
1232,0.416,0.074,1.498,1.728,0.000,0.000,0.000,0.000
1233,0.432,0.056,1.496,1.726,0.000,0.000,0.000,0.000
1234,0.442,0.042,1.494,1.728,0.000,0.000,0.000,0.000
1235,0.452,0.034,1.496,1.728,0.000,0.000,0.000,0.000
1236,0.460,0.028,1.494,1.724,0.000,0.000,0.000,0.000
1237,0.462,0.004,1.496,1.720,0.000,0.000,0.000,0.000
1238,0.454,-0.016,1.498,1.726,0.000,0.000,0.000,0.000
1239,0.450,-0.008,1.498,1.726,0.000,0.000,0.000,0.000
1240,0.448,-0.002,1.496,1.726,0.000,0.000,0.000,0.000
1241,0.446,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1242,0.444,-0.008,1.498,1.728,0.000,0.000,0.000,0.000
1243,0.392,-0.156,1.494,1.724,0.000,0.000,0.000,0.000
1244,0.346,-0.098,1.496,1.726,0.000,0.000,0.000,0.000
1245,0.364,0.032,1.498,1.726,0.000,0.000,0.000,0.000
1246,0.384,0.048,1.496,1.726,0.000,0.000,0.000,0.000
1247,0.394,0.026,1.496,1.726,0.000,0.000,0.000,0.000
1248,0.396,0.010,1.496,1.726,0.000,0.000,0.000,0.000
1249,0.396,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1250,0.398,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1251,0.398,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1252,0.394,-0.002,1.498,1.726,0.000,0.000,0.000,0.000
1253,0.392,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1254,0.390,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1255,0.388,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1256,0.384,-0.008,1.494,1.726,0.000,0.000,0.000,0.000
1257,0.382,-0.006,1.496,1.724,0.000,0.000,0.000,0.000
1258,0.380,-0.008,1.496,1.728,0.000,0.000,0.000,0.000
1259,0.374,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1260,0.370,-0.014,1.496,1.726,0.000,0.000,0.000,0.000
1261,0.366,-0.010,1.498,1.728,0.000,0.000,0.000,0.000
1262,0.362,-0.008,1.496,1.726,0.000,0.000,0.000,0.000
1263,0.356,-0.012,1.498,1.726,0.000,0.000,0.000,0.000
1264,0.350,-0.014,1.496,1.726,0.000,0.000,0.000,0.000
1265,0.348,-0.008,1.498,1.724,0.000,0.000,0.000,0.000
1266,0.370,0.046,1.506,1.726,0.000,0.000,0.000,0.000
1267,0.276,-0.252,1.498,1.728,0.000,0.000,0.000,0.000
1268,0.250,-0.052,1.498,1.728,0.000,0.000,0.000,0.000
1269,0.302,0.116,1.498,1.726,0.000,0.000,0.000,0.000
1270,0.346,0.110,1.498,1.728,0.000,0.000,0.000,0.000
1271,0.364,0.066,1.494,1.728,0.000,0.000,0.000,0.000
1272,0.374,0.036,1.496,1.724,0.000,0.000,0.000,0.000
1273,0.382,0.022,1.496,1.724,0.000,0.000,0.000,0.000
1274,0.388,0.018,1.496,1.726,0.000,0.000,0.000,0.000
1275,0.390,0.012,1.496,1.728,0.000,0.000,0.000,0.000
1276,0.394,0.010,1.496,1.724,0.000,0.000,0.000,0.000
1277,0.396,0.006,1.498,1.726,0.000,0.000,0.000,0.000
1278,0.396,0.006,1.496,1.724,0.000,0.000,0.000,0.000
1279,0.396,0.006,1.494,1.724,0.000,0.000,0.000,0.000
1280,0.400,0.006,1.496,1.726,0.000,0.000,0.000,0.000
1281,0.396,-0.006,1.498,1.724,0.000,0.000,0.000,0.000
1282,0.398,-0.006,1.496,1.726,0.000,0.000,0.000,0.000
1283,0.392,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1284,0.392,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1285,0.400,0.020,1.496,1.726,0.000,0.000,0.000,0.000
1286,0.386,-0.040,1.496,1.726,0.000,0.000,0.000,0.000
1287,0.374,-0.022,1.496,1.726,0.000,0.000,0.000,0.000
1288,0.380,0.014,1.496,1.726,0.000,0.000,0.000,0.000
1289,0.388,0.016,1.496,1.728,0.000,0.000,0.000,0.000
1290,0.388,0.008,1.498,1.722,0.000,0.000,0.000,0.000
1291,0.388,0.000,1.496,1.728,0.000,0.000,0.000,0.000
1292,0.388,0.000,1.496,1.726,0.000,0.000,0.000,0.000
1293,0.394,0.016,1.496,1.722,0.000,0.000,0.000,0.000
1294,0.396,0.004,1.494,1.726,0.000,0.000,0.000,0.000
1295,0.386,-0.020,1.498,1.724,0.000,0.000,0.000,0.000
1296,0.386,0.002,1.498,1.726,0.000,0.000,0.000,0.000
1297,0.390,0.006,1.496,1.728,0.000,0.000,0.000,0.000
1298,0.392,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1299,0.392,0.002,1.496,1.726,0.000,0.000,0.000,0.000
1300,0.390,-0.002,1.496,1.724,0.000,0.000,0.000,0.000
1301,0.390,0.004,1.496,1.726,0.000,0.000,0.000,0.000
1302,0.400,0.022,1.496,1.726,0.000,0.000,0.000,0.000
1303,0.386,-0.032,1.498,1.724,0.000,0.000,0.000,0.000
1304,0.260,-0.404,1.498,1.726,0.000,0.000,0.000,0.000
1305,0.110,-0.368,1.498,1.724,0.000,0.000,0.000,0.000
1306,0.092,-0.096,1.498,1.724,0.000,0.000,0.000,0.000
1307,0.108,0.006,1.498,1.728,0.000,0.000,0.000,0.000
1308,0.118,0.016,1.496,1.728,0.000,0.000,0.000,0.000
1309,0.124,0.026,1.496,1.726,0.000,0.000,0.000,0.000
